0,0,0,0,0,0,0,0,0,0
0.0753768844221105,0,1.88909014915681e-07,0,0,7.49962122646875e-06,0,0,0.000197984950128791,0
0.150753768844221,0,1.49986349156317e-06,0,0,2.96962350962173e-05,0,0,0.000389970356314285,0
0.226130653266332,0,5.02369089482726e-06,0,0,6.61399102470211e-05,0,0,0.000576017127632049,0
0.301507537688442,0,1.18174772980814e-05,0,0,0.000116385306453005,0,0,0.00075618617315765,0
0.376884422110553,0,2.29049134487419e-05,0,0,0.000179991674624642,0,0,0.000930538401966652,0
0.452261306532663,0,3.92766408338214e-05,0,0,0.000256522856808755,0,0,0.00109913472313462,0
0.527638190954774,0,6.18905977454832e-05,0,0,0.000345547286188518,0,0,0.00126203604573713,0
0.603015075376884,0,9.16723653465952e-05,0,0,0.000446637987083451,0,0,0.00141930327884974,0
0.678391959798995,0,0.000129515513736284,0,0,0.000559372574949426,0,0,0.00157099733154802,0
0.753768844221106,0,0.000176281948015488,0,0,0.000683333256378661,0,0,0.00171717911290753,0
0.829145728643216,0,0.000232802254352513,0,0,0.000818106829099727,0,0,0.00185790953200385,0
0.904522613065327,0,0.000299876046048585,0,0,0.000963284681977542,0,0,0.00199324949791253,0
0.979899497487437,0,0.000378272309603402,0,0,0.00111846279501337,0,0,0.00212325991970915,0
1.05527638190955,0,0.000468729750780695,0,0,0.00128324173934484,0,0,0.00224800170646927,0
1.13065326633166,0,0.000571957140673773,0,0,0.0014572266772459,0,0,0.00236753576726845,0
1.20603015075377,0,0.000688633661771083,0,0,0.00164002736212688,0,0,0.00248192301118227,0
1.28140703517588,0,0.000819409254021763,0,0,0.00183125813853444,0,0,0.00259122434728629,0
1.35678391959799,0,0.000964904960901193,0,0,0.00203053794215159,0,0,0.00269550068465608,0
1.4321608040201,0,0.00112571327547655,0,0,0.0022374902997977,0,0,0.0027948129323672,0
1.50753768844221,0,0.00130239848647237,0,0,0.00245174332942848,0,0,0.00288922199949522,0
1.58291457286432,0,0.00149549702433609,0,0,0.00267292974013599,0,0,0.0029787887951157,0
1.65829145728643,0,0.00170551780730361,0,0,0.00290068683214864,0,0,0.00306357422830422,0
1.73366834170854,0,0.00193294258746483,0,0,0.00313465649683119,0,0,0.00314363920813634,0
1.80904522613065,0,0.00217822629682924,0,0,0.00337448521668475,0,0,0.00321904464368762,0
1.88442211055276,0,0.00244179739339144,0,0,0.00361982406534678,0,0,0.00328985144403363,0
1.95979899497487,0,0.00272405820719671,0,0,0.00387032870759108,0,0,0.00335612051824994,0
2.03517587939698,0,0.00302538528640654,0,0,0.00412565939932782,0,0,0.00341791277541212,0
2.1105527638191,0,0.00334612974336424,0,0,0.0043854809876035,0,0,0.00347528912459573,0
2.18592964824121,0,0.00368661760066044,0,0,0.00464946291060097,0,0,0.00352831047487634,0
2.26130653266332,0,0.00404715013719864,0,0,0.00491727919763944,0,0,0.00357703773532951,0
2.33668341708543,0,0.00442800423426082,0,0,0.00518860846917447,0,0,0.00362153181503081,0
2.41206030150754,0,0.00482943272157295,0,0,0.00546313393679795,0,0,0.00366185362305581,0
2.48743718592965,0,0.00525166472337053,0,0,0.00574054340323814,0,0,0.00369806406848007,0
2.56281407035176,0,0.00569490600446421,0,0,0.00602052926235964,0,0,0.00373022406037917,0
2.63819095477387,0,0.00615933931630526,0,0,0.0063027884991634,0,0,0.00375839450782866,0
2.71356783919598,0,0.0066451247430512,0,0,0.00658702268978672,0,0,0.00378263631990411,0
2.78894472361809,0,0.00715240004763128,0,0,0.00687293800150326,0,0,0.00380301040568109,0
2.8643216080402,0,0.00768128101781212,0,0,0.00716024519272299,0,0,0.00381957767423517,0
2.93969849246231,0,0.00823186181226318,0,0,0.00744865961299229,0,0,0.00383239903464191,0
3.01507537688442,0,0.00880421530662238,0,0,0.00773790120299384,0,0,0.00384153539597688,0
3.09045226130653,0,0.00939839343956159,0,0,0.00802769449454669,0,0,0.00384704766731564,0
3.16582914572864,0,0.0100144275588523,0,0,0.00831776861060623,0,0,0.00384899675773377,0
3.24120603015075,0,0.0106523287674309,0,0,0.00860785726526422,0,0,0.00384744357630683,0
3.31658291457286,0,0.0113120882694647,0,0,0.00889769876374873,0,0,0.00384244903211038,0
3.39195979899498,0,0.011993677716417,0,0,0.00918703600242422,0,0,0.00383407403421999,0
3.46733668341709,0,0.0126970495531129,0,0,0.00947561646879148,0,0,0.00382237949171123,0
3.5427135678392,0,0.0134221373638049,0,0,0.00976319224148765,0,0,0.00380742631365966,0
3.61809045226131,0,0.0141688562182383,0,0,0.0100495199902862,0,0,0.00378927540914085,0
3.69346733668342,0,0.0149371030177167,0,0,0.010334360976097,0,0,0.00376798768723037,0
3.76884422110553,0,0.015726756841168,0,0,0.0106174810509663,0,0,0.00374362405700379,0
3.84422110552764,0,0.0165376792912092,0,0,0.0108986506580765,0,0,0.00371624542753666,0
3.91959798994975,0,0.0173697148402127,0,0,0.0111776448317466,0,0,0.00368591270790456,0
3.99497487437186,0,0.0182226911763714,0,0,0.0114542431974317,0,0,0.00365268680718306,0
4.07035175879397,0,0.0190964195497645,0,0,0.0117282299717236,0,0,0.00361662863444771,0
4.14572864321608,0,0.0199906951184227,0,0,0.01199939396235,0,0,0.00357779909877409,0
4.22110552763819,0,0.0209052972943941,0,0,0.0122675285681754,0,0,0.00353625910923776,0
4.2964824120603,0,0.0218399900898099,0,0,0.0125324317792002,0,0,0.00349206957491429,0
4.37185929648241,0,0.0227945224629494,0,0,0.0127939061765616,0,0,0.00344529140487925,0
4.44723618090452,0,0.023768628664306,0,0,0.0130517589325329,0,0,0.0033959855082082,0
4.52261306532663,0,0.0247620285826524,0,0,0.0133058018105237,0,0,0.0033442127939767,0
4.59798994974874,0,0.0257744280911067,0,0,0.01355585116508,0,0,0.00329003417126033,0
4.67336683417085,0,0.0268055193931974,0,0,0.0138017279418843,0,0,0.00323351054913465,0
4.74874371859296,0,0.0278549813689292,0,0,0.0140432576777552,0,0,0.00317470283667523,0
4.82412060301507,0,0.0289224799208485,0,0,0.0142802705006479,0,0,0.00311367194295764,0
4.89949748743719,0,0.0300076683201092,0,0,0.0145126011296538,0,0,0.00305047877705743,0
4.9748743718593,0,0.0311101875525376,0,0,0.0147400888750006,0,0,0.00298518424805018,0
5.05025125628141,0,0.0322296666646989,0,0,0.0149625776380526,0,0,0.00291784926501145,0
5.12562814070352,0,0.0333657231099618,0,0,0.01517991591131,0,0,0.00284853473701682,0
5.20100502512563,0,0.0345179630945648,0,0,0.0153919567784099,0,0,0.00277730157314184,0
5.27638190954774,0,0.0356859819236813,0,0,0.0155985579141252,0,0,0.00270421068246208,0
5.35175879396985,0,0.0368693643474854,0,0,0.0157995815843657,0,0,0.00262932297405311,0
5.42713567839196,0,0.0380676849072172,0,0,0.0159948946461771,0,0,0.0025526993569905,0
5.50251256281407,0,0.0392805082812487,0,0,0.0161843685477417,0,0,0.00247440074034981,0
5.57788944723618,0,0.040507389631149,0,0,0.016367879328378,0,0,0.00239448803320661,0
5.65326633165829,0,0.0417478749477501,0,0,0.016545307618541,0,0,0.00231302214463647,0
5.7286432160804,0,0.0430015013972124,0,0,0.0167165386398219,0,0,0.00223006398371494,0
5.80402010050251,0,0.0442677976670903,0,0,0.0168814622049484,0,0,0.00214567445951761,0
5.87939698492462,0,0.0455462843123974,0,0,0.0170399727177844,0,0,0.00205991448112002,0
5.95477386934673,0,0.0468364741016726,0,0,0.0171919691733302,0,0,0.00197284495759776,0
6.03015075376884,0,0.0481378723630454,0,0,0.0173373551577225,0,0,0.00188452679802639,0
6.10552763819095,0,0.0494499773303012,0,0,0.0174760388482344,0,0,0.00179502091148147,0
